time,LWup,Qh,Qle,Qtau,case
2004-06-30 02:00:00,410.56488,33.199364,4.8945932,0.05116293,0.2
2004-06-30 02:30:00,408.95303,32.779064,3.9649272,0.060574323,0.2
2004-06-30 03:00:00,407.15082,27.321104,3.5770495,0.041122153,0.2
2004-06-30 03:30:00,405.14386,27.138943,3.131333,0.0377388,0.2
2004-06-30 04:00:00,403.78375,24.447416,2.4449174,0.03478486,0.2
2004-06-30 04:30:00,402.56064,21.875362,3.0101979,0.021404788,0.2
2004-06-30 05:00:00,404.73734,29.035912,3.938527,0.026766336,0.2
2004-06-30 05:30:00,411.39728,44.31004,3.919134,0.031676725,0.2
2004-06-30 06:00:00,423.62756,53.708992,4.0123844,0.023220044,0.2
2004-06-30 06:30:00,437.46674,67.93558,4.327911,0.019874481,0.2
2004-06-30 07:00:00,455.08215,86.561,5.437791,0.024782946,0.2
2004-06-30 07:30:00,472.83017,106.959496,5.8435097,0.016492892,0.2
2004-06-30 08:00:00,494.33624,132.63385,8.654291,0.017153282,0.2
2004-06-30 08:30:00,514.9828,148.92401,11.691485,0.015872555,0.2
2004-06-30 09:00:00,536.3919,164.20448,13.967636,0.04534573,0.2
2004-06-30 09:30:00,557.2058,186.42944,18.160524,0.055044577,0.2
2004-06-30 10:00:00,575.8868,218.07446,23.272467,0.07505801,0.2
2004-06-30 10:30:00,593.2376,246.77199,29.189417,0.08158536,0.2
2004-06-30 11:00:00,607.6851,268.67148,34.862534,0.082127124,0.2
2004-06-30 11:30:00,620.62305,282.1029,37.157497,0.06889436,0.2
2004-06-30 12:00:00,629.2506,297.10202,39.831768,0.07862593,0.2
2004-06-30 12:30:00,637.4061,296.11856,39.566933,0.058555055,0.2
2004-06-30 13:00:00,636.5697,308.7881,40.288387,0.10112591,0.2
2004-06-30 13:30:00,636.5072,306.00708,40.321655,0.09673644,0.2
2004-06-30 14:00:00,632.0556,302.40308,39.7801,0.11764147,0.2
2004-06-30 14:30:00,624.6992,292.0484,38.025406,0.13241622,0.2
2004-06-30 15:00:00,616.27747,267.79236,35.030445,0.115555465,0.2
2004-06-30 15:30:00,602.77167,253.91873,33.184307,0.15545039,0.2
2004-06-30 16:00:00,585.81775,239.17772,31.59467,0.19436733,0.2
2004-06-30 16:30:00,570.8666,209.78711,28.895895,0.17852859,0.2
2004-06-30 17:00:00,554.9007,178.17755,25.67837,0.17269996,0.2
2004-06-30 17:30:00,537.34125,146.32092,23.451841,0.17794558,0.2
2004-06-30 18:00:00,520.3929,113.762924,19.932,0.1749318,0.2
2004-06-30 18:30:00,508.8713,95.09807,17.269648,0.1809013,0.2
2004-06-30 19:00:00,493.14578,109.64059,10.208304,0.3019808,0.2
2004-06-30 19:30:00,481.23633,110.79347,8.894419,0.3334729,0.2
2004-06-30 20:00:00,469.205,104.24604,10.23521,0.34932524,0.2
2004-06-30 20:30:00,459.07324,82.07702,10.106449,0.24806118,0.2
2004-06-30 21:00:00,453.11298,74.04631,15.254661,0.24955943,0.2
2004-06-30 21:30:00,450.7456,66.82163,13.80891,0.15669924,0.2
2004-06-30 22:00:00,439.6887,67.34563,12.035922,0.2243106,0.2
2004-06-30 22:30:00,435.01862,70.98062,10.406005,0.23266354,0.2
2004-06-30 23:00:00,432.80237,63.18279,9.057831,0.14722316,0.2
2004-06-30 23:30:00,433.02518,68.349174,8.669719,0.17050561,0.2
2004-07-01 00:00:00,428.40088,69.80307,8.167115,0.18931165,0.2
2004-07-01 00:30:00,427.04483,70.40317,6.9986567,0.16328125,0.2
2004-07-01 01:00:00,427.382,72.42114,5.6085644,0.17629291,0.2
2004-07-01 01:30:00,427.9615,73.96281,4.7852645,0.17338848,0.2
2004-07-01 02:00:00,426.88318,72.13643,3.9298162,0.19141994,0.2
2004-07-01 02:30:00,425.59918,70.939064,3.5654724,0.20310071,0.2
2004-07-01 03:00:00,422.02634,73.033104,2.204804,0.21827056,0.2
2004-07-01 03:30:00,419.52844,70.713356,1.935766,0.20747983,0.2
2004-07-01 04:00:00,415.838,60.828125,1.8245276,0.14591138,0.2
2004-07-01 04:30:00,411.18903,51.41299,1.2126423,0.109630786,0.2
2004-07-01 05:00:00,415.6074,61.27502,0.44195688,0.10934401,0.2
2004-07-01 05:30:00,417.57626,61.08291,0.35508135,0.0989831,0.2
2004-07-01 06:00:00,421.0099,68.94017,0.7549976,0.110079065,0.2
2004-07-01 06:30:00,420.9012,70.004425,0.64969486,0.13575123,0.2
2004-07-01 07:00:00,422.6963,73.45212,1.5220367,0.13794084,0.2
2004-07-01 07:30:00,424.39093,66.929,2.1149514,0.08510904,0.2
2004-07-01 08:00:00,434.10147,85.975624,3.5681841,0.072312295,0.2
2004-07-01 08:30:00,447.4874,110.02355,4.576705,0.07085307,0.2
2004-07-01 09:00:00,461.82736,136.3164,6.2910404,0.0849122,0.2
2004-07-01 09:30:00,483.42398,178.6336,8.981585,0.08271063,0.2
2004-07-01 10:00:00,520.33417,253.91638,14.680973,0.10087541,0.2
2004-07-01 10:30:00,531.43134,249.3908,16.997528,0.06482124,0.2
2004-07-01 11:00:00,521.46423,224.46257,17.371614,0.10170555,0.2
2004-07-01 11:30:00,538.1444,250.66858,21.050209,0.09314968,0.2
2004-07-01 12:00:00,531.99243,239.17813,21.684168,0.10520001,0.2
2004-07-01 12:30:00,547.324,259.06985,25.703665,0.12781468,0.2
2004-07-01 13:00:00,504.2704,182.92021,16.925198,0.14708357,0.2
2004-07-01 13:30:00,524.4883,210.59898,19.557573,0.10586904,0.2
2004-07-01 14:00:00,518.3132,190.02658,17.9767,0.1002446,0.2
2004-07-01 14:30:00,510.582,177.0714,16.428844,0.10053875,0.2
2004-07-01 15:00:00,507.91568,164.45345,15.578027,0.10096643,0.2
2004-07-01 15:30:00,488.93246,138.317,13.695381,0.13423274,0.2
2004-07-01 16:00:00,479.11758,112.479,12.253452,0.13331752,0.2
2004-07-01 16:30:00,475.19135,106.81551,10.573447,0.111911,0.2
2004-07-01 17:00:00,475.0721,110.78409,10.376959,0.13371994,0.2
2004-07-01 17:30:00,472.74057,104.75627,10.170344,0.13638476,0.2
2004-07-01 18:00:00,464.19467,90.37717,9.307008,0.17172302,0.2
2004-07-01 18:30:00,456.49545,75.16777,8.902925,0.18516079,0.2
2004-07-01 19:00:00,448.27405,64.50164,8.221391,0.21388312,0.2
2004-07-01 19:30:00,441.63864,51.088184,5.957839,0.16823544,0.2
2004-07-01 20:00:00,435.5503,43.342907,4.7939997,0.15902787,0.2
2004-07-01 20:30:00,432.776,40.519302,4.4861507,0.1521257,0.2
2004-07-01 21:00:00,431.18726,37.057472,4.7331285,0.14128618,0.2
2004-07-01 21:30:00,429.77762,38.516304,7.545213,0.16489634,0.2
2004-07-01 22:00:00,427.49753,37.924355,8.075551,0.1703819,0.2
2004-07-01 22:30:00,425.48526,42.39429,7.4440722,0.20343785,0.2
2004-07-01 23:00:00,423.36078,44.951283,6.7289705,0.20362839,0.2
2004-07-01 23:30:00,419.34207,48.37795,6.692899,0.22768743,0.2
2004-07-02 00:00:00,415.00278,49.759796,6.38566,0.26395857,0.2
2004-07-02 00:30:00,406.33215,42.00108,5.4079633,0.2286293,0.2
2004-07-02 01:00:00,403.3626,38.801785,3.894987,0.14756112,0.2
2004-07-02 01:30:00,401.33875,39.192757,3.2878036,0.12704289,0.2
2004-07-02 02:00:00,398.92,40.364204,2.5815647,0.1447153,0.2
2004-07-02 02:30:00,399.47687,38.909885,1.949067,0.10071629,0.2
2004-07-02 03:00:00,396.21283,36.247154,1.1638627,0.11556442,0.2
2004-07-02 03:30:00,390.10587,28.932365,0.55683863,0.09301222,0.2
2004-07-02 04:00:00,388.30756,22.843866,0.090402186,0.058525015,0.2
2004-07-02 04:30:00,386.49423,22.100937,-0.24917656,0.063263245,0.2
2004-07-02 05:00:00,395.02942,38.345913,0.0,0.072821535,0.2
2004-07-02 05:30:00,396.4766,38.37101,-6.3777502e-15,0.07920091,0.2
2004-07-02 06:00:00,405.46835,55.759003,0.0,0.07084053,0.2
2004-07-02 06:30:00,420.3597,78.14624,0.0,0.06962425,0.2
2004-07-02 07:00:00,426.5927,83.55739,1.9145074,0.099896096,0.2
2004-07-02 07:30:00,449.66858,125.41341,2.5601914,0.1057519,0.2
2004-07-02 08:00:00,458.37863,164.21902,6.079747,0.19378106,0.2
2004-07-02 08:30:00,474.0206,177.75604,7.728866,0.12593143,0.2
2004-07-02 09:00:00,482.5472,184.907,9.475684,0.12746191,0.2
2004-07-02 09:30:00,493.54227,199.59521,11.718316,0.1219268,0.2
2004-07-02 10:00:00,487.73132,188.3035,12.976619,0.13848834,0.2
2004-07-02 10:30:00,503.76572,220.18732,17.296522,0.14750947,0.2
2004-07-02 11:00:00,529.86365,270.43234,22.296812,0.14287855,0.2
2004-07-02 11:30:00,523.8122,240.08707,21.993298,0.14294936,0.2
2004-07-02 12:00:00,554.3173,310.97366,28.985704,0.15953694,0.2
2004-07-02 12:30:00,549.98096,285.23282,28.142948,0.14635323,0.2
2004-07-02 13:00:00,574.0422,347.0052,32.895466,0.18825248,0.2
2004-07-02 13:30:00,542.17896,275.95816,27.132767,0.18597837,0.2
2004-07-02 14:00:00,564.8547,331.5969,31.33373,0.22352122,0.2
2004-07-02 14:30:00,546.7124,283.5031,27.270494,0.22243676,0.2
2004-07-02 15:00:00,530.9479,232.72412,23.174582,0.17365837,0.2
2004-07-02 15:30:00,500.89667,184.12244,20.29981,0.23172376,0.2
2004-07-02 16:00:00,512.1892,198.70506,19.760971,0.21060771,0.2
2004-07-02 16:30:00,519.50793,204.90671,19.555222,0.19850953,0.2
2004-07-02 17:00:00,496.03018,148.60179,17.72952,0.18937692,0.2
2004-07-02 17:30:00,482.2426,126.96062,16.141144,0.20104264,0.2
2004-07-02 18:00:00,469.5148,108.49227,14.476145,0.22766933,0.2
2004-07-02 18:30:00,462.16275,87.724785,14.437085,0.231684,0.2
2004-07-02 19:00:00,447.72256,52.29636,11.718646,0.16092768,0.2
2004-07-02 19:30:00,437.2118,33.717728,10.043871,0.11323083,0.2
2004-07-02 20:00:00,428.98358,24.964367,9.016681,0.11620649,0.2
2004-07-02 20:30:00,424.41602,23.447102,7.945428,0.11014986,0.2
2004-07-02 21:00:00,418.91556,24.16429,6.6077237,0.12856045,0.2
2004-07-02 21:30:00,414.4917,27.176523,5.5242863,0.13966586,0.2
2004-07-02 22:00:00,411.72156,27.911196,4.645777,0.1250453,0.2
2004-07-02 22:30:00,407.82126,23.094456,4.0024076,0.09072974,0.2
2004-07-02 23:00:00,404.65527,24.109995,3.9569664,0.10605197,0.2
2004-07-02 23:30:00,403.01733,23.699469,3.7868764,0.07362551,0.2
2004-07-03 00:00:00,402.86627,25.160986,3.889834,0.0759163,0.2
2004-07-03 00:30:00,401.09528,24.666964,3.727922,0.09484181,0.2
2004-07-03 01:00:00,397.54636,18.247934,2.8166716,0.07133721,0.2
2004-07-03 01:30:00,395.75253,17.48716,2.473295,0.076669045,0.2
2004-07-03 02:00:00,394.6918,15.525966,2.0104642,0.05546583,0.2
2004-07-03 02:30:00,392.98068,12.478254,1.5519404,0.03529715,0.2
2004-07-03 03:00:00,391.59598,13.494609,1.088206,0.039938897,0.2
2004-07-03 03:30:00,389.19455,11.399997,0.87609303,0.036016613,0.2
2004-07-03 04:00:00,386.20032,7.9106393,0.5806585,0.029040426,0.2
2004-07-03 04:30:00,384.75262,8.854883,0.31607935,0.03838514,0.2
2004-07-03 05:00:00,387.02646,16.136932,0.3353223,0.0367874,0.2
2004-07-03 05:30:00,393.11734,32.218285,0.53004485,0.057205632,0.2
2004-07-03 06:00:00,404.03882,53.03251,1.109782,0.06124238,0.2
2004-07-03 06:30:00,417.41455,74.36771,1.6866329,0.053491868,0.2
2004-07-03 07:00:00,433.38104,104.25495,3.233341,0.06422926,0.2
2004-07-03 07:30:00,450.03506,133.6545,4.222859,0.07069018,0.2
2004-07-03 08:00:00,468.0062,180.89857,7.1054115,0.11470321,0.2
2004-07-03 08:30:00,486.5681,205.55756,9.807649,0.092444144,0.2
2004-07-03 09:00:00,503.64178,236.17216,12.956071,0.100683,0.2
2004-07-03 09:30:00,525.1769,270.1715,15.952326,0.09710774,0.2
2004-07-03 10:00:00,539.3484,288.8335,17.982752,0.08471359,0.2
2004-07-03 10:30:00,566.4822,331.78833,22.507027,0.08257393,0.2
2004-07-03 11:00:00,554.13837,302.8831,23.464811,0.09932552,0.2
2004-07-03 11:30:00,579.0472,354.41174,29.50467,0.099875435,0.2
2004-07-03 12:00:00,572.5351,350.42148,31.14335,0.1394402,0.2
2004-07-03 12:30:00,590.8954,361.55936,33.84635,0.093697995,0.2
2004-07-03 13:00:00,591.1827,361.63516,34.27199,0.103482455,0.2
2004-07-03 13:30:00,591.36926,354.6632,33.308975,0.10314277,0.2
2004-07-03 14:00:00,585.8907,352.08566,31.718307,0.11809092,0.2
2004-07-03 14:30:00,578.6921,337.53772,29.014936,0.12368995,0.2
2004-07-03 15:00:00,569.42883,318.7542,25.68644,0.114887096,0.2
2004-07-03 15:30:00,558.9052,295.14496,23.478838,0.11928992,0.2
2004-07-03 16:00:00,545.31274,263.96347,21.45023,0.12146353,0.2
2004-07-03 16:30:00,530.0332,238.00346,20.123304,0.13704024,0.2
2004-07-03 17:00:00,515.9782,196.67027,18.947718,0.1153544,0.2
2004-07-03 17:30:00,498.51627,167.21606,17.830801,0.14341848,0.2
2004-07-03 18:00:00,481.58704,128.26822,16.30474,0.12789696,0.2
2004-07-03 18:30:00,465.86053,91.799095,15.069953,0.11382819,0.2
2004-07-03 19:00:00,452.70013,63.34057,13.750868,0.111378714,0.2
2004-07-03 19:30:00,441.90598,43.482338,11.634637,0.09913224,0.2
2004-07-03 20:00:00,433.9382,29.163603,9.740601,0.067050666,0.2
2004-07-03 20:30:00,428.95255,21.634119,8.878573,0.046559036,0.2
2004-07-03 21:00:00,424.41077,13.166576,8.369131,0.03843605,0.2
2004-07-03 21:30:00,420.92383,9.519806,7.8817163,0.030737203,0.2
2004-07-03 22:00:00,417.62305,5.273642,7.049204,0.020969005,0.2
2004-07-03 22:30:00,415.56808,-0.036569625,6.689042,0.013727544,0.2
2004-07-03 23:00:00,411.82187,6.177479,5.9230347,0.018404815,0.2
2004-07-03 23:30:00,409.1848,9.2394,5.137842,0.02330936,0.2
2004-07-04 00:00:00,406.44485,11.346405,4.366928,0.014885601,0.2
2004-06-27 00:30:00,441.30713,22.237139,5.9419637,0.038253333,0.25
2004-06-27 01:00:00,438.49536,23.623192,4.792782,0.050437026,0.25
2004-06-27 01:30:00,435.63565,31.339655,3.0203135,0.1040969,0.25
2004-06-27 02:00:00,431.57327,44.967556,0.97518784,0.1274092,0.25
2004-06-27 02:30:00,428.19495,49.975605,1.017463,0.116195455,0.25
2004-06-27 03:00:00,425.4724,46.442204,0.76636016,0.0993876,0.25
2004-06-27 03:30:00,423.4258,44.66138,0.57272255,0.09758015,0.25
2004-06-27 04:00:00,421.09647,43.88484,0.3958343,0.09195867,0.25
2004-06-27 04:30:00,420.03632,42.534378,0.23957849,0.08231579,0.25
2004-06-27 05:00:00,420.75836,48.66563,0.17802781,0.09623006,0.25
2004-06-27 05:30:00,425.78204,52.352245,0.49397263,0.072681196,0.25
2004-06-27 06:00:00,434.17862,67.007996,1.2508799,0.06875742,0.25
2004-06-27 06:30:00,445.32693,86.62997,2.176927,0.08046201,0.25
2004-06-27 07:00:00,460.38187,105.6563,3.8464565,0.06362985,0.25
2004-06-27 07:30:00,471.79645,126.75431,5.268956,0.08404186,0.25
2004-06-27 08:00:00,498.3194,164.37865,8.292086,0.057708226,0.25
2004-06-27 08:30:00,513.9248,193.10936,10.549981,0.07034514,0.25
2004-06-27 09:00:00,532.55963,218.76862,12.741688,0.06583454,0.25
2004-06-27 09:30:00,551.0921,241.75328,15.216672,0.06436396,0.25
2004-06-27 10:00:00,570.4698,261.59488,18.44971,0.05072982,0.25
2004-06-27 10:30:00,585.89575,287.0069,22.8353,0.060454413,0.25
2004-06-27 11:00:00,603.24713,295.8271,26.855127,0.04517387,0.25
2004-06-27 11:30:00,613.8994,315.0885,30.814693,0.05951221,0.25
2004-06-27 12:00:00,623.4042,326.59314,34.35305,0.07633059,0.25
2004-06-27 12:30:00,627.7724,334.90433,36.61082,0.0946507,0.25
2004-06-27 13:00:00,631.5524,333.4451,36.5246,0.08410844,0.25
2004-06-27 13:30:00,630.1189,332.24567,35.94947,0.10361468,0.25
2004-06-27 14:00:00,628.938,318.65305,33.44402,0.08157491,0.25
2004-06-27 14:30:00,620.20056,309.26184,31.380592,0.104748465,0.25
2004-06-27 15:00:00,611.0801,291.00793,28.320395,0.105321266,0.25
2004-06-27 15:30:00,602.58,258.989,24.842543,0.077051155,0.25
2004-06-27 16:00:00,586.79065,244.28448,22.640316,0.11662491,0.25
2004-06-27 16:30:00,571.3158,217.34134,20.950722,0.13216068,0.25
2004-06-27 17:00:00,552.34357,189.11174,19.121418,0.16206732,0.25
2004-06-27 17:30:00,535.8855,156.86108,17.274612,0.16048071,0.25
2004-06-27 18:00:00,515.9463,123.029526,15.854064,0.18328294,0.25
2004-06-27 18:30:00,507.66513,106.78535,15.532553,0.18140554,0.25
2004-06-27 19:00:00,494.6661,89.92385,14.354999,0.2238387,0.25
2004-06-27 19:30:00,481.87634,67.37711,12.912993,0.20479959,0.25
2004-06-27 20:00:00,472.48953,53.15194,11.507667,0.17086267,0.25
2004-06-27 20:30:00,466.2402,46.204273,10.593082,0.11947061,0.25
2004-06-27 21:00:00,459.9702,44.319256,10.229651,0.14805235,0.25
2004-06-27 21:30:00,455.76813,43.288822,9.31952,0.16344601,0.25
2004-06-27 22:00:00,451.98145,40.873043,7.8204474,0.14057459,0.25
2004-06-27 22:30:00,449.56903,36.369186,6.7763896,0.09259114,0.25
2004-06-27 23:00:00,447.74823,35.71883,6.0821714,0.0812181,0.25
2004-06-27 23:30:00,444.57843,33.69634,5.3595023,0.07306126,0.25
2004-06-28 00:00:00,442.34525,33.873795,4.7206798,0.05824396,0.25
2004-06-28 00:30:00,445.20193,40.416527,4.8651295,0.058829084,0.25
2004-06-28 01:00:00,446.68365,39.551956,4.5799203,0.06662916,0.25
2004-06-28 01:30:00,445.08383,37.630077,4.6002283,0.0805773,0.25
2004-06-28 02:00:00,443.4844,34.725857,4.1943207,0.06622531,0.25
2004-06-28 02:30:00,442.16443,34.11017,3.8014047,0.06706897,0.25
2004-06-28 03:00:00,440.19836,35.58847,3.025451,0.066079944,0.25
2004-06-28 03:30:00,440.8962,35.05852,3.019022,0.052305095,0.25
2004-06-28 04:00:00,440.17242,36.4878,2.8576372,0.06743624,0.25
2004-06-28 04:30:00,438.8188,42.711174,3.5294607,0.103991546,0.25
2004-06-28 05:00:00,438.95822,47.69803,3.9578063,0.10409415,0.25
2004-06-28 05:30:00,437.86407,46.55748,4.058275,0.096839815,0.25
2004-06-28 06:00:00,438.13055,52.69881,4.1185217,0.09108328,0.25
2004-06-28 06:30:00,443.16748,81.52063,3.6740294,0.10414361,0.25
2004-06-28 07:00:00,454.13248,96.271454,5.2015834,0.098868094,0.25
2004-06-28 07:30:00,459.1588,111.78753,6.114692,0.12918298,0.25
2004-06-28 08:00:00,471.73618,127.08614,7.9976735,0.10321507,0.25
2004-06-28 08:30:00,484.92276,153.17892,8.870072,0.1035268,0.25
2004-06-28 09:00:00,505.9965,180.53438,10.377015,0.07739763,0.25
2004-06-28 09:30:00,534.58167,221.16878,13.781461,0.08089177,0.25
2004-06-28 10:00:00,559.1285,267.46777,18.602337,0.10102612,0.25
2004-06-28 10:30:00,580.6093,320.872,24.396748,0.14067757,0.25
2004-06-28 11:00:00,585.2102,320.29553,27.063477,0.14482003,0.25
2004-06-28 11:30:00,601.8105,341.95422,32.371227,0.14374529,0.25
2004-06-28 12:00:00,610.3269,345.9067,35.810997,0.13395658,0.25
2004-06-28 12:30:00,618.631,344.2188,38.006832,0.12153738,0.25
2004-06-28 13:00:00,619.99445,347.48776,38.180183,0.14431511,0.25
2004-06-28 13:30:00,620.20605,339.12424,36.6072,0.13288665,0.25
2004-06-28 14:00:00,602.8335,375.86728,37.493656,0.16108021,0.25
2004-06-28 14:30:00,600.69226,315.53735,30.977913,0.16297214,0.25
2004-06-28 15:00:00,592.997,293.76047,26.980925,0.13288483,0.25
2004-06-28 15:30:00,585.8613,292.46838,25.892065,0.1617024,0.25
2004-06-28 16:00:00,567.6525,273.96442,24.05797,0.21093348,0.25
2004-06-28 16:30:00,555.71814,238.69067,21.878914,0.1855632,0.25
2004-06-28 17:00:00,539.7766,215.25356,21.437689,0.22850938,0.25
2004-06-28 17:30:00,522.22565,182.94508,20.1014,0.23672926,0.25
2004-06-28 18:00:00,501.9847,156.70195,18.885303,0.28318807,0.25
2004-06-28 18:30:00,485.15915,120.74051,17.134565,0.22418681,0.25
2004-06-28 19:00:00,475.22748,104.25708,16.68595,0.21671109,0.25
2004-06-28 19:30:00,464.27744,86.90028,15.615011,0.21312295,0.25
2004-06-28 20:00:00,454.0399,76.467545,14.968009,0.20246404,0.25
2004-06-28 20:30:00,452.9,70.08258,14.08488,0.12254661,0.25
2004-06-28 21:00:00,447.7225,64.06368,13.501053,0.14198236,0.25
2004-06-28 21:30:00,444.31992,53.663307,13.013724,0.10592403,0.25
2004-06-28 22:00:00,441.17618,45.50438,12.896469,0.087179564,0.25
2004-06-28 22:30:00,436.16412,38.66573,11.601484,0.07269735,0.25
2004-06-28 23:00:00,433.52133,39.052696,11.13798,0.07690164,0.25
2004-06-28 23:30:00,432.65002,38.233994,10.381245,0.059762962,0.25
2004-06-29 00:00:00,432.9728,39.18875,10.134729,0.057846185,0.25
2004-06-29 00:30:00,435.83527,39.515327,10.06696,0.06959913,0.25
2004-06-29 01:00:00,434.96982,38.96651,9.329805,0.078716576,0.25
2004-06-29 01:30:00,433.74515,42.916035,8.849193,0.09131871,0.25
2004-06-29 02:00:00,432.67178,44.985695,8.191246,0.102992974,0.25
2004-06-29 02:30:00,430.61908,38.793,7.3225107,0.06848649,0.25
2004-06-29 03:00:00,429.9536,36.193836,6.422351,0.053613313,0.25
2004-06-29 03:30:00,429.89148,35.887264,5.9790244,0.05222827,0.25
2004-06-29 04:00:00,428.75458,37.658916,5.7721367,0.06411052,0.25
2004-06-29 04:30:00,428.52542,37.355007,5.661657,0.05555681,0.25
2004-06-29 05:00:00,429.47366,41.171795,6.1569858,0.07068817,0.25
2004-06-29 05:30:00,431.04468,44.813602,6.323893,0.07650221,0.25
2004-06-29 06:00:00,435.20587,56.83656,6.31572,0.07735507,0.25
2004-06-29 06:30:00,442.10452,71.31922,6.792346,0.08229355,0.25
2004-06-29 07:00:00,453.82077,93.11058,8.359018,0.09053339,0.25
2004-06-29 07:30:00,470.51578,123.255905,8.998572,0.08016907,0.25
2004-06-29 08:00:00,490.08755,158.90717,11.786578,0.09159354,0.25
2004-06-29 08:30:00,509.87607,183.1872,13.336286,0.082096666,0.25
2004-06-29 09:00:00,527.66296,217.72612,16.469543,0.10723556,0.25
2004-06-29 09:30:00,547.92633,239.43504,20.382029,0.0928539,0.25
2004-06-29 10:00:00,567.04803,260.3086,24.811298,0.0757159,0.25
2004-06-29 10:30:00,581.8271,293.04028,29.325996,0.09407856,0.25
2004-06-29 11:00:00,596.1877,315.853,33.23276,0.10427332,0.25
2004-06-29 11:30:00,607.2556,332.83838,36.863457,0.10318126,0.25
2004-06-29 12:00:00,612.71704,355.42917,40.93869,0.13929676,0.25
2004-06-29 12:30:00,621.27203,344.67615,41.490425,0.08570387,0.25
2004-06-29 13:00:00,620.91736,351.49545,43.681717,0.116459675,0.25
2004-06-29 13:30:00,621.8256,336.86258,42.770317,0.097554885,0.25
2004-06-29 14:00:00,619.29126,323.04773,41.397293,0.08741052,0.25
2004-06-29 14:30:00,612.1636,307.52682,39.97917,0.090213835,0.25
2004-06-29 15:00:00,602.247,291.6015,36.61899,0.096122906,0.25
2004-06-29 15:30:00,592.1507,262.8612,33.214035,0.08424054,0.25
2004-06-29 16:00:00,576.3572,246.5176,30.623308,0.110340945,0.25
2004-06-29 16:30:00,563.8736,202.9828,28.036894,0.062247224,0.25
2004-06-29 17:00:00,546.96436,172.1185,28.065676,0.07541843,0.25
2004-06-29 17:30:00,529.69293,140.49547,26.282366,0.062473223,0.25
2004-06-29 18:00:00,511.59662,107.207085,25.19553,0.071880996,0.25
2004-06-29 18:30:00,494.7304,78.06594,23.223171,0.0754118,0.25
2004-06-29 19:00:00,479.02798,54.458702,22.20251,0.09417154,0.25
2004-06-29 19:30:00,466.4062,28.95676,19.924799,0.05872979,0.25
2004-06-29 20:00:00,456.9436,14.747997,17.236097,0.027066117,0.25
2004-06-29 20:30:00,451.10233,8.1815195,16.321594,0.01715666,0.25
2004-06-29 21:00:00,445.5006,1.9477977,15.74981,0.019167082,0.25
2004-06-29 21:30:00,441.1101,0.8030903,15.5942335,0.034788616,0.25
2004-06-29 22:00:00,436.78683,1.7570097,14.426011,0.042484377,0.25
2004-06-29 22:30:00,432.97876,6.9781265,12.846943,0.051060162,0.25
2004-06-29 23:00:00,429.51102,8.388244,10.894002,0.022718195,0.25
2004-06-29 23:30:00,426.56958,7.4231277,10.006958,0.017331554,0.25
2004-06-30 00:00:00,423.3677,11.968716,8.129991,0.013687299,0.25
2004-06-30 00:30:00,418.00894,30.020971,6.9695377,0.03562924,0.25
2004-06-30 01:00:00,414.0553,36.503757,6.1240406,0.062242687,0.25
2004-06-30 01:30:00,412.54254,33.07621,5.4546204,0.04901048,0.25
2004-06-30 02:00:00,410.35843,32.268917,4.780252,0.05093278,0.25
2004-06-30 02:30:00,408.75497,31.872278,3.854379,0.06031416,0.25
2004-06-30 03:00:00,407.00418,26.594921,3.5051188,0.040917568,0.25
2004-06-30 03:30:00,404.9848,26.436378,3.0640213,0.037570912,0.25
2004-06-30 04:00:00,403.63,23.788467,2.3842897,0.034622338,0.25
2004-06-30 04:30:00,402.4099,21.262718,2.9542134,0.021295158,0.25
2004-06-30 05:00:00,404.5926,28.439873,3.8851833,0.026635947,0.25
2004-06-30 05:30:00,411.2577,43.716698,3.8677545,0.031543396,0.25
2004-06-30 06:00:00,423.43463,53.024796,3.932265,0.023112686,0.25
2004-06-30 06:30:00,437.28976,67.314285,4.2475343,0.019843165,0.25
2004-06-30 07:00:00,454.77063,85.85131,5.287428,0.024880392,0.25
2004-06-30 07:30:00,472.58472,106.01965,5.6854773,0.016439486,0.25
2004-06-30 08:00:00,493.88306,131.02003,8.346201,0.017196482,0.25
2004-06-30 08:30:00,514.5986,147.28586,11.359429,0.015887214,0.25
2004-06-30 09:00:00,536.0362,162.6812,13.625618,0.04520575,0.25
2004-06-30 09:30:00,556.8152,184.81927,17.799917,0.054896317,0.25
2004-06-30 10:00:00,575.5483,216.51593,22.91408,0.0748901,0.25
2004-06-30 10:30:00,592.8658,245.17429,28.821657,0.081437595,0.25
2004-06-30 11:00:00,607.3083,267.0675,34.491413,0.08199545,0.25
2004-06-30 11:30:00,620.2399,280.50693,36.779324,0.068788715,0.25
2004-06-30 12:00:00,628.8702,295.4949,39.445786,0.07851641,0.25
2004-06-30 12:30:00,637.0202,294.51865,39.179367,0.05846916,0.25
2004-06-30 13:00:00,636.26074,307.27332,39.94433,0.10100148,0.25
2004-06-30 13:30:00,636.1688,304.50235,39.985962,0.09662515,0.25
2004-06-30 14:00:00,631.6667,300.77576,39.404335,0.11751189,0.25
2004-06-30 14:30:00,624.3402,290.4103,37.656033,0.13226272,0.25
2004-06-30 15:00:00,615.9131,266.16464,34.669666,0.115412965,0.25
2004-06-30 15:30:00,602.4217,252.24098,32.823845,0.15525718,0.25
2004-06-30 16:00:00,585.53217,237.58008,31.28277,0.19413437,0.25
